日付,A社,B社,C社,D社
2011-09-22,2352.0,928.0,714.0,586.0
2011-09-26,2349.0,875.0,680.0,571.0
2011-09-27,2404.0,903.0,685.0,596.0
2011-09-28,2363.0,930.0,733.0,605.0
2011-09-29,2376.0,970.0,756.0,634.0
2011-09-30,2414.0,968.0,752.0,636.0
2011-10-03,2444.0,956.0,722.0,638.0
2011-10-04,2437.0,952.0,736.0,633.0
2011-10-05,2537.0,941.0,785.0,622.0
2011-10-06,2588.0,968.0,838.0,608.0
2011-10-07,2618.0,979.0,859.0,635.0
2011-10-11,2588.0,965.0,852.0,644.0
2011-10-12,2544.0,961.0,839.0,657.0
2011-10-13,2524.0,960.0,841.0,658.0
2011-10-14,2573.0,935.0,829.0,660.0
2011-10-17,2611.0,958.0,836.0,655.0
2011-10-18,2569.0,923.0,816.0,648.0
2011-10-19,2619.0,933.0,821.0,652.0
2011-10-20,2595.0,923.0,818.0,648.0
2011-10-21,2564.0,923.0,827.0,638.0
2011-10-24,2601.0,927.0,821.0,622.0
2011-10-25,2560.0,955.0,802.0,628.0
2011-10-26,2559.0,962.0,811.0,628.0
2011-10-27,2618.0,961.0,820.0,623.0
2011-10-28,2695.0,970.0,808.0,635.0
2011-10-31,2665.0,936.0,817.0,632.0
2011-11-01,2589.0,928.0,812.0,611.0
2011-11-02,2572.0,912.0,811.0,598.0
2011-11-04,2591.0,921.0,853.0,600.0
2011-11-07,2590.0,923.0,869.0,593.0
2011-11-08,2579.0,842.0,806.0,581.0
2011-11-09,2591.0,876.0,843.0,592.0
2011-11-10,2537.0,825.0,844.0,578.0
2011-11-11,2495.0,838.0,828.0,582.0
2011-11-14,2519.0,858.0,830.0,578.0
2011-11-15,2497.0,863.0,834.0,579.0
2011-11-16,2469.0,823.0,847.0,573.0
2011-11-17,2472.0,854.0,877.0,578.0
2011-11-18,2434.0,833.0,882.0,572.0
2011-11-21,2396.0,824.0,910.0,568.0
2011-11-22,2367.0,859.0,898.0,572.0
2011-11-24,2318.0,825.0,852.0,584.0
2011-11-25,2322.0,845.0,855.0,603.0
2011-11-28,2317.0,857.0,826.0,601.0
2011-11-29,2358.0,894.0,860.0,604.0
2011-11-30,2361.0,908.0,859.0,602.0
2011-12-01,2407.0,874.0,854.0,605.0
2011-12-02,2437.0,893.0,890.0,609.0
2011-12-05,2451.0,903.0,905.0,611.0
2011-12-06,2427.0,859.0,881.0,606.0
2011-12-07,2479.0,883.0,901.0,619.0
2011-12-08,2472.0,884.0,918.0,610.0
2011-12-09,2433.0,893.0,906.0,616.0
2011-12-12,2461.0,901.0,930.0,624.0
2011-12-13,2446.0,901.0,941.0,609.0
2011-12-14,2462.0,907.0,930.0,600.0
2011-12-15,2463.0,879.0,928.0,589.0
2011-12-16,2458.0,859.0,913.0,606.0
2011-12-19,2418.0,868.0,918.0,598.0
2011-12-20,2422.0,872.0,904.0,603.0
2011-12-21,2489.0,883.0,937.0,601.0
2011-12-22,2482.0,883.0,926.0,604.0
2011-12-26,2479.0,891.0,907.0,601.0
2011-12-27,2476.0,887.0,911.0,604.0
2011-12-28,2482.0,905.0,915.0,602.0
2011-12-29,2455.0,904.0,911.0,600.0
2011-12-30,2458.0,895.0,925.0,604.0
2012-01-04,2456.0,900.0,931.0,609.0
2012-01-05,2422.0,904.0,922.0,604.0
2012-01-06,2386.0,916.0,915.0,592.0
2012-01-10,2425.0,952.0,905.0,599.0
2012-01-11,2438.0,945.0,882.0,593.0
2012-01-12,2412.0,910.0,878.0,583.0
2012-01-13,2461.0,939.0,873.0,584.0
2012-01-16,2402.0,946.0,864.0,579.0
2012-01-17,2434.0,968.0,864.0,579.0
2012-01-18,2412.0,966.0,868.0,583.0
2012-01-19,2412.0,969.0,893.0,589.0
2012-01-20,2433.0,979.0,893.0,610.0
2012-01-23,2436.0,975.0,900.0,614.0
2012-01-24,2444.0,995.0,903.0,607.0
2012-01-25,2486.0,1019.0,918.0,615.0
2012-01-26,2483.0,1023.0,924.0,606.0
2012-01-27,2503.0,1022.0,917.0,612.0
2012-01-30,2463.0,983.0,920.0,609.0
2012-01-31,2498.0,993.0,936.0,664.0
2012-02-01,2587.0,999.0,950.0,648.0
2012-02-02,2565.0,987.0,966.0,651.0
2012-02-03,2547.0,961.0,933.0,644.0
2012-02-06,2564.0,980.0,914.0,649.0
2012-02-07,2544.0,992.0,944.0,670.0
2012-02-08,2534.0,993.0,932.0,679.0
2012-02-09,2539.0,995.0,937.0,675.0
2012-02-10,2541.0,1000.0,926.0,668.0
2012-02-13,2555.0,1005.0,938.0,686.0
2012-02-14,2587.0,994.0,944.0,679.0
2012-02-15,2626.0,997.0,934.0,671.0
2012-02-16,2596.0,976.0,932.0,661.0
2012-02-17,2597.0,989.0,923.0,663.0
2012-02-20,2618.0,1000.0,907.0,673.0
2012-02-21,2616.0,1021.0,915.0,680.0
2012-02-22,2658.0,1055.0,931.0,701.0
2012-02-23,2662.0,1081.0,929.0,708.0
2012-02-24,2668.0,1048.0,930.0,714.0
2012-02-27,2667.0,1059.0,937.0,696.0
2012-02-28,2706.0,1076.0,938.0,713.0
2012-02-29,2739.0,1058.0,920.0,707.0
2012-03-01,2749.0,1078.0,930.0,708.0
2012-03-02,2775.0,1092.0,944.0,724.0
2012-03-05,2759.0,1075.0,952.0,740.0
2012-03-06,2769.0,1121.0,952.0,730.0
2012-03-07,2762.0,1080.0,955.0,736.0
2012-03-08,2771.0,1068.0,956.0,745.0
2012-03-09,2840.0,1109.0,951.0,749.0
2012-03-12,2817.0,1078.0,952.0,736.0
2012-03-13,2852.0,1074.0,955.0,731.0
2012-03-14,2883.0,1059.0,957.0,741.0
2012-03-15,2892.0,1059.0,965.0,764.0
2012-03-16,2871.0,1062.0,962.0,771.0
2012-03-19,2860.0,1069.0,964.0,780.0
2012-03-21,2929.0,1065.0,963.0,769.0
2012-03-22,2910.0,1093.0,957.0,802.0
2012-03-23,2869.0,1126.0,965.0,771.0
2012-03-26,2871.0,1082.0,933.0,749.0
2012-03-27,2925.0,1128.0,946.0,773.0
2012-03-28,2901.0,1092.0,932.0,748.0
2012-03-29,2903.0,1083.0,960.0,769.0
2012-03-30,2909.0,1080.0,968.0,765.0
2012-04-02,2874.0,1097.0,947.0,744.0
2012-04-03,2839.0,1060.0,942.0,738.0
2012-04-04,2783.0,1047.0,955.0,735.0
2012-04-05,2797.0,1017.0,982.0,717.0
2012-04-06,2781.0,1048.0,992.0,706.0
2012-04-09,2737.0,1011.0,1015.0,710.0
2012-04-10,2752.0,1001.0,998.0,702.0
2012-04-11,2703.0,1027.0,992.0,702.0
2012-04-12,2698.0,1038.0,1020.0,704.0
2012-04-13,2704.0,1020.0,1042.0,709.0
2012-04-16,2672.0,1007.0,1006.0,695.0
2012-04-17,2688.0,1016.0,1046.0,696.0
2012-04-18,2712.0,1016.0,1051.0,695.0
2012-04-19,2710.0,1016.0,1079.0,686.0
2012-04-20,2728.0,1036.0,1098.0,684.0
2012-04-23,2728.0,1066.0,1065.0,676.0
2012-04-24,2687.0,1076.0,1049.0,668.0
2012-04-25,2744.0,1092.0,1045.0,675.0
2012-04-26,2784.0,1070.0,1057.0,675.0
2012-04-27,2783.0,1091.0,1028.0,661.0
2012-05-01,2784.0,1071.0,1036.0,653.0
2012-05-02,2760.0,1096.0,1048.0,646.0
2012-05-07,2738.0,1074.0,1022.0,638.0
2012-05-08,2748.0,1097.0,1039.0,648.0
2012-05-09,2424.0,1047.0,1004.0,646.0
2012-05-10,2445.0,1051.0,1014.0,658.0
2012-05-11,2403.0,1045.0,1030.0,654.0
2012-05-14,2432.0,1011.0,1017.0,642.0
2012-05-15,2391.0,996.0,1002.0,641.0
2012-05-16,2409.0,1025.0,999.0,644.0
2012-05-17,2390.0,1005.0,996.0,666.0
2012-05-18,2348.0,947.0,952.0,641.0
2012-05-21,2345.0,1022.0,951.0,650.0
2012-05-22,2336.0,1000.0,948.0,650.0
2012-05-23,2287.0,986.0,923.0,636.0
2012-05-24,2301.0,982.0,925.0,666.0
2012-05-25,2278.0,994.0,924.0,656.0
2012-05-28,2263.0,992.0,908.0,639.0
2012-05-29,2259.0,972.0,904.0,645.0
2012-05-30,2268.0,959.0,890.0,647.0
2012-05-31,2253.0,981.0,874.0,673.0
2012-06-01,2198.0,960.0,864.0,640.0
2012-06-04,2182.0,952.0,852.0,625.0
2012-06-05,2211.0,963.0,868.0,645.0
2012-06-06,2234.0,963.0,903.0,652.0
2012-06-07,2290.0,969.0,903.0,644.0
2012-06-08,2216.0,968.0,875.0,634.0
2012-06-11,2270.0,968.0,890.0,642.0
2012-06-12,2237.0,957.0,882.0,645.0
2012-06-13,2254.0,933.0,882.0,650.0
2012-06-14,2214.0,937.0,884.0,648.0
2012-06-15,2226.0,926.0,883.0,651.0
2012-06-18,2273.0,940.0,895.0,663.0
2012-06-19,2261.0,950.0,916.0,651.0
2012-06-20,2299.0,965.0,937.0,656.0
2012-06-21,2293.0,975.0,934.0,655.0
2012-06-22,2290.0,975.0,923.0,649.0
2012-06-25,2292.0,973.0,919.0,646.0
2012-06-26,2244.0,974.0,884.0,648.0
2012-06-27,2302.0,973.0,921.0,653.0
2012-06-28,2409.0,993.0,934.0,660.0
2012-06-29,2433.0,1004.0,948.0,651.0
2012-07-02,2415.0,1010.0,945.0,667.0
2012-07-03,2437.0,1025.0,963.0,686.0
2012-07-04,2432.0,1030.0,934.0,710.0
2012-07-05,2435.0,1026.0,931.0,705.0
2012-07-06,2393.0,1030.0,923.0,697.0
2012-07-09,2377.0,1032.0,920.0,689.0
2012-07-10,2405.0,1011.0,893.0,690.0
2012-07-11,2425.0,1002.0,901.0,689.0
2012-07-12,2390.0,1000.0,903.0,687.0
2012-07-13,2400.0,1006.0,892.0,688.0
2012-07-17,2418.0,997.0,860.0,691.0
2012-07-18,2421.0,1002.0,857.0,697.0
2012-07-19,2442.0,1024.0,855.0,692.0
2012-07-20,2426.0,1014.0,842.0,671.0
2012-07-23,2391.0,989.0,818.0,656.0
2012-07-24,2404.0,978.0,818.0,657.0
2012-07-25,2381.0,1007.0,818.0,659.0
2012-07-26,2394.0,1015.0,827.0,670.0
2012-07-27,2454.0,1023.0,841.0,668.0
2012-07-30,2433.0,1022.0,842.0,682.0
2012-07-31,2380.0,1011.0,813.0,689.0
2012-08-01,2414.0,1029.0,963.0,689.0
2012-08-02,2384.0,1036.0,962.0,711.0
2012-08-03,2365.0,1077.0,960.0,712.0
2012-08-06,2405.0,1054.0,971.0,723.0
2012-08-07,2416.0,1041.0,953.0,723.0
2012-08-08,2450.0,1080.0,961.0,713.0
2012-08-09,2449.0,1080.0,966.0,708.0
2012-08-10,2427.0,1065.0,955.0,702.0
2012-08-13,2410.0,1008.0,948.0,702.0
2012-08-14,2379.0,1074.0,968.0,715.0
2012-08-15,2375.0,1071.0,962.0,706.0
2012-08-16,2395.0,1056.0,956.0,709.0
2012-08-17,2420.0,1066.0,968.0,727.0
2012-08-20,2421.0,1066.0,972.0,731.0
2012-08-21,2438.0,1084.0,980.0,736.0
2012-08-22,2393.0,1070.0,976.0,727.0
2012-08-23,2395.0,1043.0,972.0,722.0
2012-08-24,2375.0,1062.0,962.0,721.0
2012-08-27,2375.0,1044.0,969.0,710.0
2012-08-28,2368.0,1041.0,989.0,721.0
2012-08-29,2388.0,1019.0,1018.0,720.0
2012-08-30,2380.0,1063.0,1013.0,710.0
2012-08-31,2334.0,1041.0,989.0,720.0
2012-09-03,2313.0,1034.0,986.0,712.0
2012-09-04,2305.0,1033.0,982.0,698.0
2012-09-05,2315.0,1028.0,986.0,712.0
2012-09-06,2315.0,1041.0,971.0,707.0
2012-09-07,2332.0,1060.0,983.0,724.0
2012-09-10,2331.0,1058.0,971.0,721.0
2012-09-11,2323.0,1060.0,953.0,733.0
2012-09-12,2386.0,1071.0,968.0,730.0
2012-09-13,2394.0,1061.0,999.0,737.0
2012-09-14,2421.0,1061.0,1010.0,740.0
2012-09-18,2423.0,1073.0,1009.0,724.0
2012-09-19,2455.0,1082.0,1013.0,740.0
2012-09-20,2438.0,1052.0,992.0,723.0
2012-09-21,2471.0,1068.0,1009.0,733.0
2012-09-24,2465.0,1058.0,1032.0,760.0
2012-09-25,2477.0,1084.0,1015.0,772.0
2012-09-26,2448.0,1078.0,1010.0,767.0
2012-09-27,2468.0,1074.0,1031.0,760.0
2012-09-28,2449.0,1065.0,1014.0,762.0
2012-10-01,2446.0,1086.0,960.0,756.0
2012-10-02,2486.0,1070.0,993.0,759.0
2012-10-03,2487.0,1070.0,1013.0,752.0
2012-10-04,2517.0,1114.0,1048.0,751.0
2012-10-05,2539.0,1139.0,1069.0,766.0
2012-10-09,2511.0,1125.0,1035.0,762.0
2012-10-10,2472.0,1050.0,1003.0,756.0
2012-10-11,2462.0,1062.0,999.0,736.0
2012-10-12,2480.0,1063.0,984.0,729.0
2012-10-15,2488.0,1054.0,983.0,750.0
2012-10-16,2488.0,1068.0,968.0,749.0
2012-10-17,2514.0,1100.0,1007.0,759.0
2012-10-18,2582.0,1088.0,1004.0,758.0
2012-10-19,2588.0,1104.0,1008.0,759.0
2012-10-22,2634.0,1100.0,1019.0,767.0
2012-10-23,2628.0,1093.0,1001.0,754.0
2012-10-24,2596.0,1072.0,995.0,767.0
2012-10-25,2643.0,1112.0,999.0,779.0
2012-10-26,2626.0,1107.0,988.0,774.0
2012-10-29,2648.0,1089.0,977.0,775.0
2012-10-30,2626.0,1128.0,968.0,783.0
2012-10-31,2599.0,1101.0,994.0,764.0
2012-11-01,2404.0,1119.0,1035.0,769.0
2012-11-02,2409.0,1118.0,1049.0,779.0
2012-11-05,2394.0,1116.0,1036.0,793.0
2012-11-06,2379.0,1078.0,1022.0,769.0
2012-11-07,2368.0,1062.0,1014.0,781.0
2012-11-08,2335.0,1070.0,1014.0,773.0
2012-11-09,2306.0,1095.0,1012.0,758.0
2012-11-12,2298.0,1050.0,994.0,760.0
2012-11-13,2294.0,1016.0,1005.0,748.0
2012-11-14,2318.0,1021.0,1017.0,747.0
2012-11-15,2335.0,1050.0,1017.0,756.0
2012-11-16,2385.0,1050.0,996.0,753.0
2012-11-19,2371.0,1016.0,992.0,754.0
2012-11-20,2370.0,1051.0,1003.0,769.0
2012-11-21,2404.0,1069.0,1014.0,785.0
2012-11-22,2406.0,1080.0,1002.0,783.0
2012-11-26,2398.0,1081.0,998.0,752.0
2012-11-27,2411.0,1094.0,1014.0,764.0
2012-11-28,2398.0,1082.0,998.0,750.0
2012-11-29,2393.0,1102.0,1015.0,757.0
2012-11-30,2388.0,1072.0,1009.0,743.0
2012-12-03,2398.0,1076.0,1003.0,746.0
2012-12-04,2386.0,1095.0,1034.0,751.0
2012-12-05,2413.0,1098.0,1000.0,750.0
2012-12-06,2452.0,1093.0,1010.0,761.0
2012-12-07,2435.0,1077.0,1001.0,754.0
2012-12-10,2418.0,1058.0,992.0,752.0
2012-12-11,2428.0,1050.0,994.0,749.0
2012-12-12,2433.0,1075.0,988.0,756.0
2012-12-13,2481.0,1081.0,1001.0,749.0
2012-12-14,2494.0,1059.0,980.0,745.0
2012-12-17,2520.0,1071.0,986.0,746.0
2012-12-18,2542.0,1085.0,981.0,742.0
2012-12-19,2602.0,1098.0,1000.0,750.0
2012-12-20,2577.0,1092.0,1028.0,748.0
2012-12-21,2550.0,1074.0,1026.0,753.0
2012-12-25,2595.0,1067.0,1018.0,754.0
2012-12-26,2660.0,1075.0,1041.0,750.0
2012-12-27,2678.0,1064.0,1032.0,757.0
2012-12-28,2687.0,1056.0,1041.0,754.0
2013-01-04,2730.0,1098.0,1051.0,768.0
2013-01-07,2661.0,1081.0,1054.0,781.0
2013-01-08,2635.0,1080.0,1050.0,783.0
2013-01-09,2684.0,1094.0,1137.0,784.0
2013-01-10,2699.0,1098.0,1140.0,782.0
2013-01-11,2718.0,1083.0,1188.0,798.0
2013-01-15,2745.0,1099.0,1221.0,820.0
2013-01-16,2721.0,1098.0,1176.0,827.0
2013-01-17,2644.0,1098.0,1209.0,829.0
2013-01-18,2729.0,1096.0,1228.0,841.0
2013-01-21,2690.0,1111.0,1228.0,865.0
2013-01-22,2669.0,1120.0,1234.0,857.0
2013-01-23,2588.0,1121.0,1267.0,854.0
2013-01-24,2619.0,1146.0,1261.0,868.0
2013-01-25,2711.0,1166.0,1269.0,863.0
2013-01-28,2705.0,1156.0,1287.0,850.0
2013-01-29,2727.0,1146.0,1267.0,845.0
2013-01-30,2792.0,1143.0,1266.0,852.0
2013-01-31,2793.0,1155.0,1293.0,847.0
2013-02-01,2851.0,1173.0,1305.0,872.0
2013-02-04,2702.0,1151.0,1315.0,929.0
2013-02-05,2632.0,1175.0,1110.0,898.0
2013-02-06,2705.0,1169.0,1093.0,937.0
2013-02-07,2670.0,1195.0,1084.0,920.0
2013-02-08,2626.0,1295.0,1097.0,924.0
2013-02-12,2713.0,1321.0,1098.0,930.0
2013-02-13,2678.0,1328.0,1110.0,901.0
2013-02-14,2702.0,1312.0,1106.0,916.0
2013-02-15,2677.0,1279.0,1065.0,930.0
2013-02-18,2725.0,1300.0,1108.0,947.0
2013-02-19,2729.0,1302.0,1132.0,957.0
2013-02-20,2737.0,1317.0,1124.0,972.0
2013-02-21,2739.0,1338.0,1137.0,979.0
2013-02-22,2784.0,1333.0,1148.0,971.0
2013-02-25,2849.0,1341.0,1195.0,985.0
2013-02-26,2781.0,1326.0,1221.0,979.0
2013-02-27,2876.0,1380.0,1218.0,999.0
2013-02-28,2943.0,1422.0,1277.0,1000.0
2013-03-01,2960.0,1414.0,1275.0,998.0
2013-03-04,2988.0,1404.0,1285.0,1017.0
2013-03-05,2959.0,1352.0,1288.0,1044.0
2013-03-06,2988.0,1369.0,1263.0,1029.0
2013-03-07,3005.0,1333.0,1260.0,1007.0
2013-03-08,2987.0,1368.0,1265.0,1023.0
2013-03-11,2962.0,1393.0,1246.0,1032.0
2013-03-12,2994.0,1376.0,1204.0,987.0
2013-03-13,2959.0,1389.0,1188.0,1024.0
2013-03-14,2994.0,1403.0,1214.0,1022.0
2013-03-15,3050.0,1438.0,1197.0,1036.0
2013-03-18,2986.0,1434.0,1143.0,1064.0
2013-03-19,3065.0,1475.0,1171.0,1059.0
2013-03-21,3160.0,1497.0,1204.0,1073.0
2013-03-22,3105.0,1529.0,1195.0,1053.0
2013-03-25,3185.0,1537.0,1205.0,1075.0
2013-03-26,3120.0,1591.0,1200.0,1089.0
2013-03-27,3085.0,1558.0,1216.0,1080.0
2013-03-28,3095.0,1545.0,1226.0,1064.0
2013-03-29,3135.0,1540.0,1243.0,1064.0
2013-04-01,3125.0,1481.0,1189.0,983.0
2013-04-02,3010.0,1458.0,1228.0,945.0
2013-04-03,3040.0,1475.0,1235.0,987.0
2013-04-04,3085.0,1499.0,1295.0,1060.0
2013-04-05,3025.0,1505.0,1241.0,1109.0
2013-04-08,3060.0,1529.0,1297.0,1103.0
2013-04-09,3080.0,1491.0,1293.0,1064.0
2013-04-10,3065.0,1476.0,1314.0,1074.0
2013-04-11,3080.0,1456.0,1323.0,1061.0
2013-04-12,3065.0,1489.0,1354.0,1043.0
2013-04-15,3010.0,1461.0,1329.0,1061.0
2013-04-16,3045.0,1503.0,1351.0,1052.0
2013-04-17,3090.0,1514.0,1406.0,1087.0
2013-04-18,3005.0,1506.0,1400.0,1058.0
2013-04-19,3000.0,1524.0,1411.0,1052.0
2013-04-22,3030.0,1560.0,1414.0,1070.0
2013-04-23,3035.0,1530.0,1424.0,1071.0
2013-04-24,3075.0,1581.0,1467.0,1080.0
2013-04-25,3105.0,1625.0,1479.0,1084.0
2013-04-26,3085.0,1581.0,1429.0,1065.0
2013-04-30,3080.0,1633.0,1464.0,1107.0
2013-05-01,3065.0,1645.0,1453.0,1066.0
2013-05-02,3060.0,1632.0,1428.0,1080.0
2013-05-07,3105.0,1689.0,1483.0,1179.0
2013-05-08,3130.0,1658.0,1458.0,1116.0
2013-05-09,3440.0,1680.0,1460.0,1238.0
2013-05-10,3835.0,1603.0,1521.0,1218.0
2013-05-13,3875.0,1617.0,1503.0,1186.0
2013-05-14,3815.0,1630.0,1571.0,1176.0
2013-05-15,3820.0,1553.0,1543.0,1145.0
2013-05-16,3710.0,1560.0,1516.0,1132.0
2013-05-17,3840.0,1571.0,1548.0,1158.0
2013-05-20,3875.0,1640.0,1523.0,1139.0
2013-05-21,3850.0,1634.0,1533.0,1127.0
2013-05-22,3835.0,1631.0,1515.0,1090.0
2013-05-23,3545.0,1537.0,1453.0,1015.0
2013-05-24,3640.0,1517.0,1490.0,1050.0
2013-05-27,3555.0,1530.0,1450.0,1028.0
2013-05-28,3515.0,1499.0,1443.0,1034.0
2013-05-29,3510.0,1504.0,1458.0,1040.0
2013-05-30,3310.0,1441.0,1390.0,1008.0
2013-05-31,3455.0,1449.0,1413.0,1053.0
2013-06-03,3320.0,1435.0,1466.0,1052.0
2013-06-04,3435.0,1452.0,1469.0,1018.0
2013-06-05,3285.0,1403.0,1450.0,998.0
2013-06-06,3310.0,1345.0,1357.0,947.0
