名簿	1日目得点	1日目200位ボーダー	1日目1500位ボーダー	2日目得点	2日目200位ボーダー	2日目1500位ボーダー	3日目得点	3日目200位ボーダー	3日目1500位ボーダー
1	292035	43	29	414102	66	38	474179	77	43
2	370140	40	28	602499	60	38	720408	73	44
3	231351	45	28	326773	70	37	375104	85	42
4	183222	40	26	249683	61	34	282454	71	38
5	173236	39	25	230794	55	33	260136	65	37
6		29	7		39	11		45	13
7		27	2		37	3		43	4
8	170675	42	26	230783	62	34	258328	75	38
9		37	22		55	27		65	30
10		31	8		42	13		50	15
11	125446	38	24	176597	56	31	199562	65	35
12		28	8		39	10		44	12
13	192347	37	26	277362	58	34	311351	67	38
14	114586	39	24	160554	62	31	184501	72	35
15		26	2		36	3		42	4
16		34	16		48	20		56	21
17	169709	41	26	231044	61	33	262659	75	38
18	104606	39	22	145513	61	28	162745	71	31
19		36	20		53	25		64	28
20		30	10		41	14		48	16
21	239095	45	27	346526	73	37	416444	89	42
22		40	26	249798	61	34	282128	71	38
23		31	18		45	22		51	24
24	210171	46	27	299354	70	36	341355	81	41
25		31	11		43	15		49	17
26		31	17		43	20		49	21
27		31	13		44	17		52	19
28		27	3		38	4		43	5
29		35	19		49	24		56	26
30	190084	39	26	258338	57	34	292258	70	39
31		31	16		42	20		48	21
